station,timestamp_start,timestamp_forecast,true_target,p0.01,p0.02,p0.03,p0.04,p0.05,p0.06,p0.07,p0.08,p0.09,p0.1,p0.11,p0.12,p0.13,p0.14,p0.15,p0.16,p0.17,p0.18,p0.19,p0.2,p0.21,p0.22,p0.23,p0.24,p0.25,p0.26,p0.27,p0.28,p0.29,p0.3,p0.31,p0.32,p0.33,p0.34,p0.35,p0.36,p0.37,p0.38,p0.39,p0.4,p0.41,p0.42,p0.43,p0.44,p0.45,p0.46,p0.47,p0.48,p0.49,p0.5,p0.51,p0.52,p0.53,p0.54,p0.55,p0.56,p0.57,p0.58,p0.59,p0.6,p0.61,p0.62,p0.63,p0.64,p0.65,p0.66,p0.67,p0.68,p0.69,p0.7,p0.71,p0.72,p0.73,p0.74,p0.75,p0.76,p0.77,p0.78,p0.79,p0.8,p0.81,p0.82,p0.83,p0.84,p0.85,p0.86,p0.87,p0.88,p0.89,p0.9,p0.91,p0.92,p0.93,p0.94,p0.95,p0.96,p0.97,p0.98,p0.99
stn_102,2024-02-28 01:00:00,2024-02-29 01:00:00,22.431499909934402,19.987565994262695,21.170772552490234,21.563934326171875,21.751203536987305,21.753921508789062,21.884063720703125,22.032060623168945,22.04636573791504,22.184755325317383,22.20152473449707,22.32828140258789,22.19733428955078,22.391538619995117,22.392879486083984,22.43581199645996,22.433982849121094,22.562700271606445,22.519758224487305,22.486114501953125,22.52450180053711,22.637802124023438,22.599035263061523,22.669597625732422,22.595365524291992,22.66347885131836,22.676218032836914,22.714824676513672,22.78045082092285,22.679210662841797,22.791154861450195,22.83277130126953,22.77698516845703,22.896099090576172,22.826492309570312,22.860408782958984,22.841533660888672,22.8195858001709,23.034744262695312,23.02366065979004,22.947002410888672,23.0288028717041,22.955774307250977,22.986309051513672,22.93354034423828,22.9621524810791,22.933555603027344,23.00048828125,23.1052303314209,23.03506851196289,23.129539489746094,23.092195510864258,23.17038917541504,23.173025131225586,23.157184600830078,23.201831817626953,23.282407760620117,23.231813430786133,23.14548683166504,23.315933227539062,23.292118072509766,23.27617835998535,23.366710662841797,23.331331253051758,23.294382095336914,23.408977508544922,23.331356048583984,23.371511459350586,23.268394470214844,23.366701126098633,23.30136489868164,23.420644760131836,23.34816551208496,23.41932487487793,23.461816787719727,23.441171646118164,23.52953338623047,23.492374420166016,23.5966854095459,23.6242733001709,23.61570167541504,23.629369735717773,23.736154556274414,23.736553192138672,23.73615074157715,23.799331665039062,23.878131866455078,23.867950439453125,23.8168888092041,23.886018753051758,23.975399017333984,23.986513137817383,24.062108993530273,24.17399787902832,24.016597747802734,24.266780853271484,24.50083351135254,24.538923263549805,25.223905563354492,26.379791259765625
stn_102,2024-02-28 02:00:00,2024-02-29 02:00:00,22.021000281587245,19.5413761138916,20.65550994873047,21.015235900878906,21.229251861572266,21.252836227416992,21.392230987548828,21.564332962036133,21.5770263671875,21.738874435424805,21.747879028320312,21.92287826538086,21.790939331054688,22.00273895263672,21.99977684020996,22.03205108642578,22.05588722229004,22.192283630371094,22.130990982055664,22.126846313476562,22.15453338623047,22.267208099365234,22.262161254882812,22.364622116088867,22.273677825927734,22.356828689575195,22.33806800842285,22.36520004272461,22.457340240478516,22.387561798095703,22.430017471313477,22.49578285217285,22.45633888244629,22.54116439819336,22.524730682373047,22.53426742553711,22.50075912475586,22.523536682128906,22.681079864501953,22.68954086303711,22.657949447631836,22.720003128051758,22.632801055908203,22.6972599029541,22.639039993286133,22.682838439941406,22.67728042602539,22.712644577026367,22.817771911621094,22.74541664123535,22.820846557617188,22.781448364257812,22.860219955444336,22.862262725830078,22.871397018432617,22.897232055664062,22.974409103393555,22.886281967163086,22.885717391967773,23.01400375366211,23.014799118041992,22.984046936035156,23.038864135742188,22.99522590637207,23.02517318725586,23.076019287109375,23.02874755859375,23.081602096557617,22.999937057495117,23.036279678344727,23.021732330322266,23.117290496826172,23.104124069213867,23.109272003173828,23.1756591796875,23.13054656982422,23.213581085205078,23.190113067626953,23.26677894592285,23.33168601989746,23.319747924804688,23.30055046081543,23.414623260498047,23.401779174804688,23.412036895751953,23.452377319335938,23.5338077545166,23.55072784423828,23.506423950195312,23.557096481323242,23.624143600463867,23.680828094482422,23.76338768005371,23.845218658447266,23.6731014251709,23.956579208374023,24.15407943725586,24.18698501586914,24.864013671875,26.058408737182617
stn_102,2024-02-28 03:00:00,2024-02-29 03:00:00,21.867500179961326,19.10962677001953,20.197160720825195,20.552936553955078,20.77937889099121,20.78868865966797,20.93632698059082,21.119230270385742,21.14230728149414,21.32911491394043,21.32080841064453,21.51540756225586,21.379858016967773,21.60039520263672,21.596179962158203,21.66145896911621,21.67917823791504,21.826786041259766,21.73835563659668,21.77834129333496,21.8176326751709,21.902416229248047,21.907480239868164,22.02048110961914,21.931032180786133,22.02985191345215,21.996652603149414,22.025108337402344,22.122177124023438,22.08475685119629,22.102262496948242,22.163543701171875,22.142108917236328,22.194805145263672,22.211767196655273,22.220300674438477,22.17194366455078,22.235626220703125,22.35601806640625,22.370759963989258,22.35021209716797,22.402572631835938,22.318222045898438,22.398670196533203,22.344833374023438,22.389911651611328,22.39752197265625,22.412656784057617,22.533283233642578,22.447940826416016,22.508813858032227,22.46734619140625,22.53616714477539,22.55097770690918,22.592744827270508,22.59279441833496,22.676862716674805,22.55568504333496,22.60755729675293,22.727130889892578,22.704626083374023,22.691381454467773,22.729534149169922,22.688522338867188,22.751070022583008,22.757234573364258,22.7249813079834,22.80758285522461,22.71028709411621,22.74651527404785,22.716411590576172,22.829069137573242,22.843732833862305,22.81964683532715,22.892948150634766,22.83661460876465,22.926300048828125,22.905574798583984,22.977880477905273,23.056913375854492,23.036821365356445,23.00829315185547,23.123003005981445,23.093088150024414,23.097972869873047,23.139286041259766,23.2281494140625,23.251182556152344,23.20660400390625,23.26877784729004,23.331342697143555,23.394290924072266,23.493120193481445,23.53057861328125,23.393844604492188,23.683828353881836,23.85818862915039,23.928220748901367,24.600553512573242,25.83574676513672
stn_102,2024-02-28 04:00:00,2024-02-29 04:00:00,22.36219982740283,19.06352996826172,20.142772674560547,20.49190330505371,20.714839935302734,20.751174926757812,20.904701232910156,21.1047420501709,21.13335609436035,21.337888717651367,21.341352462768555,21.545507431030273,21.42098617553711,21.665021896362305,21.65271759033203,21.708755493164062,21.7574405670166,21.911836624145508,21.8023624420166,21.874919891357422,21.918560028076172,21.977834701538086,21.99890899658203,22.13448143005371,22.040733337402344,22.152162551879883,22.113243103027344,22.13161849975586,22.23270606994629,22.245153427124023,22.201379776000977,22.292692184448242,22.283754348754883,22.29092788696289,22.34554100036621,22.370079040527344,22.287206649780273,22.40321922302246,22.49268341064453,22.52699851989746,22.502029418945312,22.549659729003906,22.469594955444336,22.574094772338867,22.502832412719727,22.55318260192871,22.58185577392578,22.580158233642578,22.714759826660156,22.609254837036133,22.666366577148438,22.643129348754883,22.69181251525879,22.70878791809082,22.77999496459961,22.768701553344727,22.861913681030273,22.711030960083008,22.80303192138672,22.922473907470703,22.886463165283203,22.871843338012695,22.8958683013916,22.849851608276367,22.95281410217285,22.92610740661621,22.890605926513672,22.998065948486328,22.90854835510254,22.923213958740234,22.895973205566406,23.018856048583984,23.05786895751953,23.003368377685547,23.09523582458496,23.01648712158203,23.116443634033203,23.10350799560547,23.156824111938477,23.25518035888672,23.254682540893555,23.188323974609375,23.311237335205078,23.2745418548584,23.273740768432617,23.322359085083008,23.412553787231445,23.440561294555664,23.409576416015625,23.479846954345703,23.527799606323242,23.60611343383789,23.738643646240234,23.729881286621094,23.613203048706055,23.903854370117188,24.07284927368164,24.17622184753418,24.84377098083496,26.0826358795166
stn_102,2024-02-28 05:00:00,2024-02-29 05:00:00,23.827699478214978,19.79806900024414,20.83034324645996,21.228330612182617,21.486631393432617,21.565040588378906,21.7477970123291,21.97532844543457,22.051345825195312,22.277006149291992,22.29476547241211,22.560155868530273,22.444738388061523,22.69148826599121,22.70026206970215,22.794952392578125,22.84539794921875,23.014413833618164,22.943416595458984,23.00862693786621,23.026107788085938,23.145566940307617,23.161865234375,23.321989059448242,23.226125717163086,23.3414363861084,23.307998657226562,23.32634925842285,23.456584930419922,23.476604461669922,23.419294357299805,23.524856567382812,23.51947593688965,23.525606155395508,23.590810775756836,23.633888244628906,23.52079200744629,23.647417068481445,23.742450714111328,23.794334411621094,23.760061264038086,23.834110260009766,23.729459762573242,23.842561721801758,23.770559310913086,23.844879150390625,23.88558578491211,23.87647247314453,24.001575469970703,23.90329933166504,23.973360061645508,23.94835090637207,23.993335723876953,24.019742965698242,24.093168258666992,24.07845687866211,24.174148559570312,24.02234649658203,24.115156173706055,24.241199493408203,24.23101234436035,24.200042724609375,24.210111618041992,24.177085876464844,24.272274017333984,24.252113342285156,24.236778259277344,24.326749801635742,24.244829177856445,24.237123489379883,24.219924926757812,24.366727828979492,24.402442932128906,24.33467674255371,24.443387985229492,24.346731185913086,24.466018676757812,24.43302345275879,24.490386962890625,24.59706687927246,24.58915901184082,24.524253845214844,24.663982391357422,24.61227798461914,24.63038444519043,24.65975570678711,24.753158569335938,24.768362045288086,24.771739959716797,24.85032844543457,24.897539138793945,24.96776580810547,25.12429428100586,25.077821731567383,25.00197410583496,25.270511627197266,25.4223575592041,25.529325485229492,26.181917190551758,27.343191146850586
stn_102,2024-02-28 06:00:00,2024-02-29 06:00:00,27.973499934327602,22.419620513916016,23.408618927001953,23.93033790588379,24.247568130493164,24.49192237854004,24.74618148803711,25.012544631958008,25.18360137939453,25.454545974731445,25.514911651611328,25.88545036315918,25.80202865600586,26.060380935668945,26.144935607910156,26.24091911315918,26.313657760620117,26.491365432739258,26.535554885864258,26.547834396362305,26.491390228271484,26.778263092041016,26.76531410217285,27.00434684753418,26.901683807373047,27.001808166503906,27.00652313232422,27.0017147064209,27.18838882446289,27.23341178894043,27.115535736083984,27.276639938354492,27.275238037109375,27.2789249420166,27.37298583984375,27.442947387695312,27.274898529052734,27.425458908081055,27.51020050048828,27.59056854248047,27.58892822265625,27.688825607299805,27.543434143066406,27.67983627319336,27.611669540405273,27.712942123413086,27.782148361206055,27.75800895690918,27.85803985595703,27.78728675842285,27.88528823852539,27.873579025268555,27.902442932128906,27.921131134033203,27.984285354614258,27.987979888916016,28.090518951416016,27.959224700927734,28.041845321655273,28.173460006713867,28.223655700683594,28.136655807495117,28.116357803344727,28.116567611694336,28.206928253173828,28.208152770996094,28.209148406982422,28.252399444580078,28.218116760253906,28.15108299255371,28.198339462280273,28.33224868774414,28.373815536499023,28.265531539916992,28.437578201293945,28.287986755371094,28.43998146057129,28.38837242126465,28.430753707885742,28.553176879882812,28.561017990112305,28.476476669311523,28.6340274810791,28.593345642089844,28.657306671142578,28.627506256103516,28.728965759277344,28.734468460083008,28.800426483154297,28.894149780273438,28.911283493041992,29.00524139404297,29.18290138244629,29.1326847076416,29.057666778564453,29.278127670288086,29.45232391357422,29.500600814819336,30.083919525146484,31.00687599182129
stn_102,2024-02-28 07:00:00,2024-02-29 07:00:00,31.219100682222845,24.64166259765625,25.725156784057617,26.38998031616211,26.79014778137207,27.012784957885742,27.340389251708984,27.625539779663086,27.863378524780273,28.191192626953125,28.191205978393555,28.68022918701172,28.56496810913086,28.779056549072266,28.95496940612793,29.202882766723633,29.176559448242188,29.403993606567383,29.45050811767578,29.49803352355957,29.4818058013916,29.784963607788086,29.768112182617188,30.010427474975586,29.913301467895508,30.014240264892578,30.0355167388916,30.07100486755371,30.289649963378906,30.31058120727539,30.257125854492188,30.35498046875,30.385053634643555,30.411134719848633,30.500444412231445,30.546220779418945,30.397937774658203,30.577619552612305,30.631988525390625,30.69352149963379,30.729345321655273,30.819429397583008,30.692689895629883,30.803586959838867,30.803184509277344,30.919721603393555,30.9571475982666,30.937089920043945,31.01127052307129,30.9921875,31.05678939819336,31.01665687561035,31.032691955566406,31.110227584838867,31.18975067138672,31.1552791595459,31.262351989746094,31.122867584228516,31.239713668823242,31.34872817993164,31.39090919494629,31.34288215637207,31.330678939819336,31.349451065063477,31.428970336914062,31.420238494873047,31.456722259521484,31.524547576904297,31.41440200805664,31.410646438598633,31.39671516418457,31.602888107299805,31.621971130371094,31.533226013183594,31.694000244140625,31.54831314086914,31.72242546081543,31.626184463500977,31.747766494750977,31.852436065673828,31.775663375854492,31.792823791503906,31.911945343017578,31.826173782348633,31.917055130004883,31.866525650024414,31.979066848754883,31.97801399230957,32.04883575439453,32.159515380859375,32.22787857055664,32.29114532470703,32.416839599609375,32.35327911376953,32.3989372253418,32.560791015625,32.70481491088867,32.757808685302734,33.2236213684082,34.033294677734375
stn_102,2024-02-28 08:00:00,2024-02-29 08:00:00,32.17649974415898,25.76515007019043,27.013660430908203,27.748701095581055,28.17035675048828,28.309019088745117,28.635419845581055,28.93169593811035,29.160009384155273,29.507970809936523,29.43747901916504,29.944005966186523,29.814470291137695,29.998516082763672,30.17844009399414,30.539594650268555,30.445068359375,30.719266891479492,30.691076278686523,30.81197166442871,30.881067276000977,31.066940307617188,31.07112693786621,31.26316261291504,31.186290740966797,31.31002426147461,31.3148250579834,31.407360076904297,31.582021713256836,31.62320327758789,31.620403289794922,31.65052604675293,31.705989837646484,31.730573654174805,31.808116912841797,31.835006713867188,31.7406063079834,31.94217300415039,31.97096061706543,31.992687225341797,32.04838180541992,32.101566314697266,32.03695297241211,32.118404388427734,32.16366958618164,32.26838302612305,32.26042938232422,32.26458740234375,32.335357666015625,32.34428787231445,32.344913482666016,32.31362533569336,32.30472946166992,32.41858673095703,32.561275482177734,32.4716911315918,32.55482864379883,32.409698486328125,32.57716751098633,32.659645080566406,32.644126892089844,32.656681060791016,32.68191909790039,32.695770263671875,32.78422927856445,32.744834899902344,32.78680419921875,32.91197967529297,32.73068618774414,32.820457458496094,32.71306610107422,32.98431396484375,32.9745979309082,32.9210319519043,33.04108428955078,32.93183517456055,33.089141845703125,33.00127029418945,33.174861907958984,33.268218994140625,33.13596725463867,33.2213020324707,33.28763198852539,33.18166732788086,33.26287841796875,33.240169525146484,33.34245681762695,33.3602294921875,33.399051666259766,33.497806549072266,33.62077713012695,33.64661407470703,33.727989196777344,33.671302795410156,33.81993865966797,33.93092727661133,34.07366943359375,34.16665267944336,34.537227630615234,35.38066482543945
stn_102,2024-02-28 09:00:00,2024-02-29 09:00:00,26.148899060267212,25.4997501373291,26.857282638549805,27.583168029785156,27.956661224365234,28.009349822998047,28.264806747436523,28.563613891601562,28.737520217895508,29.052745819091797,28.94775390625,29.3967342376709,29.294401168823242,29.441373825073242,29.556562423706055,29.97271156311035,29.863515853881836,30.137020111083984,30.02686309814453,30.219491958618164,30.36103057861328,30.38573455810547,30.448118209838867,30.552928924560547,30.498188018798828,30.65041732788086,30.628904342651367,30.746685028076172,30.869062423706055,30.903968811035156,30.956771850585938,30.933889389038086,30.99509048461914,31.02130699157715,31.080198287963867,31.092193603515625,31.057300567626953,31.249774932861328,31.30014419555664,31.283117294311523,31.307174682617188,31.33221435546875,31.330263137817383,31.38934326171875,31.430402755737305,31.525619506835938,31.487136840820312,31.5339412689209,31.602848052978516,31.603452682495117,31.55961036682129,31.541858673095703,31.536746978759766,31.67107391357422,31.845508575439453,31.72413444519043,31.765474319458008,31.632722854614258,31.808856964111328,31.868528366088867,31.83011817932129,31.879331588745117,31.944927215576172,31.934541702270508,32.023590087890625,31.960247039794922,32.008792877197266,32.15972900390625,31.95563316345215,32.10401916503906,31.95047950744629,32.237457275390625,32.20484924316406,32.21369171142578,32.25602340698242,32.21999740600586,32.32105255126953,32.265682220458984,32.455101013183594,32.53572463989258,32.38751220703125,32.49741744995117,32.55795669555664,32.44160461425781,32.49429702758789,32.53172302246094,32.5991096496582,32.62254333496094,32.639366149902344,32.69193649291992,32.86767578125,32.83195495605469,32.91862487792969,32.8470458984375,33.071842193603516,33.16837692260742,33.281455993652344,33.431941986083984,33.76268768310547,34.690914154052734
stn_102,2024-02-28 10:00:00,2024-02-29 10:00:00,29.102499557828903,25.824127197265625,27.134336471557617,27.876270294189453,28.186553955078125,28.323522567749023,28.53130340576172,28.838741302490234,29.01120376586914,29.281631469726562,29.22875213623047,29.608638763427734,29.559036254882812,29.721744537353516,29.79524040222168,30.135828018188477,30.092708587646484,30.318347930908203,30.299179077148438,30.440176010131836,30.504173278808594,30.59541893005371,30.63280487060547,30.74001693725586,30.702835083007812,30.844402313232422,30.840221405029297,30.943355560302734,31.029926300048828,31.079349517822266,31.120616912841797,31.13106346130371,31.18243408203125,31.215511322021484,31.252565383911133,31.27767562866211,31.257837295532227,31.394817352294922,31.490079879760742,31.47629737854004,31.489660263061523,31.5319766998291,31.516475677490234,31.571866989135742,31.588167190551758,31.69172477722168,31.64529037475586,31.731884002685547,31.774232864379883,31.788349151611328,31.77508544921875,31.79267692565918,31.77432632446289,31.86668586730957,32.01634979248047,31.930639266967773,31.944753646850586,31.864925384521484,31.97325325012207,32.0439567565918,32.068973541259766,32.062408447265625,32.130035400390625,32.130672454833984,32.180362701416016,32.166988372802734,32.19546890258789,32.28874206542969,32.169857025146484,32.27921676635742,32.17917251586914,32.41423034667969,32.34790802001953,32.38427734375,32.42889404296875,32.41435623168945,32.473140716552734,32.45817947387695,32.59358596801758,32.68973922729492,32.598262786865234,32.65449905395508,32.7207145690918,32.66603088378906,32.720375061035156,32.75677490234375,32.80497741699219,32.83891677856445,32.88079833984375,32.889827728271484,33.035091400146484,33.00871658325195,33.1112060546875,33.084861755371094,33.283782958984375,33.339019775390625,33.48160171508789,33.60892105102539,33.936500549316406,34.80963897705078
stn_102,2024-02-28 11:00:00,2024-02-29 11:00:00,32.383601111114025,25.618404388427734,26.96627426147461,27.68723487854004,27.932037353515625,28.086698532104492,28.2869815826416,28.556482315063477,28.72077178955078,28.95369529724121,28.921857833862305,29.228382110595703,29.211599349975586,29.375186920166016,29.449321746826172,29.737905502319336,29.683622360229492,29.901321411132812,29.89175033569336,30.029237747192383,30.082731246948242,30.148406982421875,30.167552947998047,30.277868270874023,30.24513053894043,30.37886619567871,30.39815330505371,30.492755889892578,30.5445556640625,30.628293991088867,30.637649536132812,30.671157836914062,30.700889587402344,30.72769546508789,30.756669998168945,30.808507919311523,30.782503128051758,30.92922019958496,31.03443717956543,31.003957748413086,31.020702362060547,31.05719566345215,31.050935745239258,31.10050392150879,31.103639602661133,31.181453704833984,31.140214920043945,31.2451171875,31.294719696044922,31.295825958251953,31.287296295166016,31.334373474121094,31.295692443847656,31.365903854370117,31.52312660217285,31.453641891479492,31.476564407348633,31.405691146850586,31.477670669555664,31.572162628173828,31.563983917236328,31.55150032043457,31.65662956237793,31.654451370239258,31.69375991821289,31.690759658813477,31.666200637817383,31.788562774658203,31.65754508972168,31.811674118041992,31.693157196044922,31.90603256225586,31.8223819732666,31.894744873046875,31.92995834350586,31.91244125366211,31.97491455078125,31.976318359375,32.10197067260742,32.184898376464844,32.12797927856445,32.154327392578125,32.218109130859375,32.190940856933594,32.23150634765625,32.29801559448242,32.3519172668457,32.365684509277344,32.398033142089844,32.42148208618164,32.54497528076172,32.52510452270508,32.63509750366211,32.63414764404297,32.799007415771484,32.847084045410156,33.04262924194336,33.182525634765625,33.50883865356445,34.35189437866211
stn_102,2024-02-28 12:00:00,2024-02-29 12:00:00,32.3285996168077,25.914873123168945,27.20812225341797,27.914335250854492,28.13964080810547,28.351871490478516,28.557945251464844,28.8113956451416,28.99605941772461,29.198375701904297,29.20511817932129,29.47968101501465,29.49228858947754,29.665803909301758,29.733858108520508,29.964584350585938,29.943443298339844,30.125701904296875,30.19905662536621,30.293609619140625,30.287742614746094,30.419536590576172,30.409282684326172,30.543704986572266,30.512319564819336,30.628856658935547,30.664094924926758,30.73650550842285,30.802730560302734,30.892528533935547,30.864965438842773,30.9381046295166,30.957674026489258,30.980379104614258,31.006235122680664,31.068824768066406,31.0257568359375,31.15558433532715,31.27473258972168,31.262409210205078,31.281465530395508,31.336149215698242,31.30471420288086,31.356050491333008,31.34574317932129,31.43603515625,31.407426834106445,31.509946823120117,31.544597625732422,31.548524856567383,31.575088500976562,31.633432388305664,31.597091674804688,31.63896942138672,31.767345428466797,31.724273681640625,31.751157760620117,31.69369125366211,31.72992706298828,31.83414649963379,31.870161056518555,31.821863174438477,31.921159744262695,31.920700073242188,31.940919876098633,31.972488403320312,31.933488845825195,32.0283088684082,31.940876007080078,32.056976318359375,31.97823143005371,32.15559387207031,32.07733917236328,32.13679885864258,32.19338607788086,32.1569938659668,32.21980285644531,32.23362731933594,32.33321762084961,32.42637634277344,32.40874099731445,32.3893928527832,32.45824432373047,32.461181640625,32.51993179321289,32.56523513793945,32.62479782104492,32.633670806884766,32.69432830810547,32.71493148803711,32.80281066894531,32.805660247802734,32.92271423339844,32.93865203857422,33.062313079833984,33.11069107055664,33.322410583496094,33.44380569458008,33.77725601196289,34.518043518066406
stn_102,2024-02-28 13:00:00,2024-02-29 13:00:00,31.20929907938242,25.65251922607422,26.930479049682617,27.604368209838867,27.818464279174805,28.011014938354492,28.221588134765625,28.44742774963379,28.628067016601562,28.816781997680664,28.818342208862305,29.071531295776367,29.10224723815918,29.242231369018555,29.316909790039062,29.557931900024414,29.514503479003906,29.678592681884766,29.7452449798584,29.86089515686035,29.86166763305664,29.971162796020508,29.975107192993164,30.08742332458496,30.067119598388672,30.176706314086914,30.211395263671875,30.269737243652344,30.356279373168945,30.41628646850586,30.408565521240234,30.466522216796875,30.48210906982422,30.514137268066406,30.544559478759766,30.58612632751465,30.562990188598633,30.69158363342285,30.802824020385742,30.781112670898438,30.811298370361328,30.850629806518555,30.83126449584961,30.875741958618164,30.872713088989258,30.950756072998047,30.937042236328125,31.034082412719727,31.068546295166016,31.05804443359375,31.085433959960938,31.122909545898438,31.1144962310791,31.159820556640625,31.2748966217041,31.227489471435547,31.262399673461914,31.196712493896484,31.239439010620117,31.327199935913086,31.374130249023438,31.332008361816406,31.434675216674805,31.43065643310547,31.448522567749023,31.462764739990234,31.44176483154297,31.541027069091797,31.445371627807617,31.56505012512207,31.5013370513916,31.643932342529297,31.59755516052246,31.661880493164062,31.69632339477539,31.670927047729492,31.72085189819336,31.74114227294922,31.847064971923828,31.929235458374023,31.901578903198242,31.893760681152344,31.966304779052734,31.967472076416016,32.022560119628906,32.06686019897461,32.13431167602539,32.134300231933594,32.18861389160156,32.21242141723633,32.303443908691406,32.2997932434082,32.4085578918457,32.42352294921875,32.54343032836914,32.61983108520508,32.80109786987305,32.93757629394531,33.266021728515625,33.972694396972656
stn_102,2024-02-28 14:00:00,2024-02-29 14:00:00,30.794301215445994,25.462614059448242,26.696590423583984,27.339685440063477,27.53712272644043,27.744911193847656,27.955772399902344,28.158248901367188,28.340179443359375,28.51055908203125,28.530176162719727,28.746274948120117,28.80084228515625,28.93085289001465,29.00287437438965,29.217205047607422,29.18009376525879,29.321409225463867,29.411346435546875,29.517532348632812,29.498239517211914,29.62828254699707,29.623334884643555,29.72867202758789,29.722579956054688,29.820945739746094,29.86121368408203,29.90110206604004,29.9954833984375,30.04374122619629,30.03719711303711,30.104637145996094,30.112079620361328,30.148500442504883,30.180330276489258,30.216474533081055,30.200965881347656,30.315492630004883,30.425121307373047,30.40377426147461,30.443580627441406,30.479164123535156,30.45966148376465,30.502241134643555,30.499692916870117,30.56557273864746,30.56580352783203,30.661029815673828,30.694488525390625,30.672971725463867,30.715862274169922,30.74782371520996,30.753143310546875,30.783000946044922,30.88369369506836,30.844558715820312,30.884756088256836,30.8256778717041,30.8587646484375,30.941457748413086,31.00486183166504,30.95284080505371,31.049571990966797,31.050626754760742,31.060203552246094,31.076702117919922,31.061044692993164,31.144678115844727,31.07334327697754,31.17314338684082,31.139421463012695,31.240367889404297,31.21598243713379,31.27174186706543,31.310514450073242,31.28460121154785,31.32340431213379,31.358407974243164,31.448280334472656,31.52849769592285,31.513134002685547,31.49321937561035,31.567325592041016,31.591259002685547,31.644594192504883,31.677122116088867,31.751955032348633,31.75253677368164,31.80618667602539,31.83391571044922,31.90734100341797,31.913970947265625,32.01902770996094,32.05369186401367,32.14230728149414,32.233097076416016,32.41360092163086,32.54737091064453,32.884456634521484,33.5402946472168
stn_102,2024-02-28 15:00:00,2024-02-29 15:00:00,31.052901003855467,26.053123474121094,27.23126792907715,27.85471534729004,28.050647735595703,28.347305297851562,28.579639434814453,28.769527435302734,28.964923858642578,29.132091522216797,29.19666862487793,29.381284713745117,29.465980529785156,29.619157791137695,29.7045955657959,29.83539581298828,29.84519386291504,29.956541061401367,30.11690330505371,30.18414878845215,30.114131927490234,30.316038131713867,30.272159576416016,30.419275283813477,30.417163848876953,30.502084732055664,30.561918258666992,30.570566177368164,30.6733341217041,30.75897789001465,30.682722091674805,30.80580711364746,30.81604766845703,30.82058334350586,30.872722625732422,30.920930862426758,30.877534866333008,31.00086212158203,31.09016227722168,31.094497680664062,31.16386604309082,31.194690704345703,31.16080093383789,31.222707748413086,31.21088218688965,31.271615982055664,31.29408836364746,31.377065658569336,31.403440475463867,31.382762908935547,31.456218719482422,31.501861572265625,31.49807357788086,31.486774444580078,31.579654693603516,31.566267013549805,31.6160945892334,31.561460494995117,31.595291137695312,31.67892837524414,31.7628173828125,31.675477981567383,31.752443313598633,31.766019821166992,31.78470230102539,31.8114013671875,31.77557373046875,31.845979690551758,31.82672691345215,31.87342643737793,31.89405059814453,31.946029663085938,31.950929641723633,31.960193634033203,32.0513801574707,31.9820499420166,32.028018951416016,32.08045196533203,32.12919235229492,32.22887420654297,32.264015197753906,32.189857482910156,32.253231048583984,32.31928634643555,32.3841667175293,32.38585662841797,32.46940612792969,32.48767852783203,32.56013107299805,32.590972900390625,32.61720275878906,32.67765808105469,32.77944564819336,32.848201751708984,32.87000274658203,32.96779251098633,33.181617736816406,33.283573150634766,33.61764907836914,34.163692474365234
stn_102,2024-02-28 16:00:00,2024-02-29 16:00:00,31.407899056118726,26.287569046020508,27.475072860717773,28.058378219604492,28.26789093017578,28.558164596557617,28.819067001342773,28.98462677001953,29.179044723510742,29.355972290039062,29.419330596923828,29.58980369567871,29.681358337402344,29.822826385498047,29.92511558532715,30.050254821777344,30.052350997924805,30.155363082885742,30.304550170898438,30.396772384643555,30.34364891052246,30.51484489440918,30.47144889831543,30.62027931213379,30.622802734375,30.708738327026367,30.76994514465332,30.767677307128906,30.881607055664062,30.977121353149414,30.87701988220215,31.01093101501465,31.028356552124023,31.005599975585938,31.078168869018555,31.122360229492188,31.06951141357422,31.227497100830078,31.281070709228516,31.29831314086914,31.377466201782227,31.388837814331055,31.368419647216797,31.438753128051758,31.428232192993164,31.4758243560791,31.51998519897461,31.58400535583496,31.61875343322754,31.58395004272461,31.65494728088379,31.68909454345703,31.694995880126953,31.680721282958984,31.779844284057617,31.765836715698242,31.83177947998047,31.749744415283203,31.8153133392334,31.888479232788086,31.955238342285156,31.88265037536621,31.953073501586914,31.962867736816406,32.001304626464844,32.00172424316406,31.968782424926758,32.06422424316406,32.03456497192383,32.076805114746094,32.09579086303711,32.13917541503906,32.18279266357422,32.173179626464844,32.26602554321289,32.17991638183594,32.23284912109375,32.2864875793457,32.334938049316406,32.435997009277344,32.477272033691406,32.399269104003906,32.45426559448242,32.514583587646484,32.5731201171875,32.57325744628906,32.66664505004883,32.68844223022461,32.75278091430664,32.80086135864258,32.824119567871094,32.898136138916016,32.99082946777344,33.04790496826172,33.06081008911133,33.190921783447266,33.386436462402344,33.49667739868164,33.81924057006836,34.309959411621094
